source_id,relationship,target_id
res1,TEACHES,con1
res1,TEACHES,con5
res1,SUPPORTS,comp1
res1,APPLIES_TO,scen1
res1,OWNED_BY,prog1
,,
res2,TEACHES,con3
res2,TEACHES,con2
res2,SUPPORTS,comp3
res2,APPLIES_TO,scen2
res2,OWNED_BY,prog2
,,
res3,TEACHES,con5
res3,SUPPORTS,comp2
res3,APPLIES_TO,scen1
res3,OWNED_BY,prog1
,,
con1,PREREQUISITE_FOR,comp1
con2,REQUIRED_FOR,comp3
con3,PREREQUISITE_FOR,con4
con4,RELATED_TO,con3
con5,RELATED_TO,con6
con6,REQUIRED_FOR,comp4
con7,RELATED_TO,con2
,,
comp1,NEEDED_FOR,role1
comp2,NEEDED_FOR,role1
comp3,NEEDED_FOR,role2
comp4,NEEDED_FOR,role3
,,
scen1,DEVELOPS,comp2
scen1,ILLUSTRATES,con5
scen2,DEVELOPS,comp3
scen2,ILLUSTRATES,con2
scen3,DEVELOPS,comp4
scen3,ILLUSTRATES,con6
,,
inst1,USED_IN,res1
inst1,EMBODIES,con4
inst1,REQUIRES_INSTRUMENT_COMPETENCY,comp4
inst1,DEPLOYED_IN,scen3
,,
inst2,USED_IN,res2
inst2,EMBODIES,con3
inst2,REQUIRES_INSTRUMENT_COMPETENCY,comp3
inst2,DEPLOYED_IN,scen2
,,
inst3,USED_IN,res3
inst3,EMBODIES,con2
inst3,REQUIRES_INSTRUMENT_COMPETENCY,comp2
inst3,DEPLOYED_IN,scen1
,,
cand1,CANDIDATE_FOR,con5
cand2,CANDIDATE_FOR,con6
